,700 nm,690 nm,680 nm,671 nm,660 nm,650 nm,640 nm,632 nm,620 nm,610 nm,600 nm,589 nm,580 nm,570 nm,560 nm,550 nm,540 nm,532 nm,520 nm,510 nm,500 nm,492 nm,480 nm,470 nm,460 nm,450 nm,440 nm,430 nm,420 nm,410 nm,400 nm,390 nm,380 nm,370 nm,360 nm,350 nm,340 nm,330 nm,320 nm,310 nm,300 nm
510 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
500 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
492 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
480 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,0,2.78969,3.87756,5.11183,5.76461,5.3784,3.79119,1.40685,1.66575,2.22489,2.88792,3.41669,3.26288,2.80195,3.22772,5.59613,8.26195,14.53981,9.29484
470 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,2.78969,0,1.38701,2.87422,3.65845,3.59839,2.58235,1.1475,1.32133,1.68202,2.16183,2.57214,2.45779,2.07344,2.36292,4.33181,6.7569,13.07655,5.58279
460 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,3.87756,1.38701,0,1.56527,2.45978,2.67427,1.98907,0.98649,1.13908,1.4403,1.84152,2.18672,2.05609,1.5482,1.54233,3.28473,5.61714,12.01898,3.68332
450 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,5.11183,2.87422,1.56527,0,1.02999,1.62321,1.33267,0.80266,0.94945,1.21087,1.54186,1.82116,1.68543,1.06053,0.56079,2.20625,4.35905,10.1477,1.52521
440 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,5.76461,3.65845,2.45978,1.02999,0,0.83478,0.83814,0.65731,0.80958,1.05229,1.34658,1.59036,1.48585,0.92785,0.1163,1.63817,3.46483,7.94167,0.46303
430 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,5.3784,3.59839,2.67427,1.62321,0.83478,0,0.25297,0.44417,0.61457,0.85536,1.12826,1.34539,1.30957,0.9458,0.42994,0.98234,2.16866,4.58319,1.21537
420 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,3.79119,2.58235,1.98907,1.33267,0.83814,0.25297,0,0.33342,0.5166,0.76932,1.04545,1.25818,1.27928,1.06337,0.73461,0.63858,1.23436,2.49307,1.49298
410 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,1.40685,1.1475,0.98649,0.80266,0.65731,0.44417,0.33342,0,0.18395,0.46206,0.76026,0.98141,1.09261,1.08182,0.98736,0.81867,0.79802,1.16814,2.26284
400 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,1.66575,1.32133,1.13908,0.94945,0.80958,0.61457,0.5166,0.18395,0,0.28822,0.59667,0.82339,0.96531,1.02133,1.00696,0.94627,0.97135,1.38127,2.67825
390 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,2.22489,1.68202,1.4403,1.21087,1.05229,0.85536,0.76932,0.46206,0.28822,0,0.3104,0.53813,0.70894,0.83377,0.91042,0.99687,1.13982,1.78504,3.42233
380 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,2.88792,2.16183,1.84152,1.54186,1.34658,1.12826,1.04545,0.76026,0.59667,0.3104,0,0.2282,0.42583,0.61913,0.79196,1.03065,1.2966,2.20492,4.30791
370 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,3.41669,2.57214,2.18672,1.82116,1.59036,1.34539,1.25818,0.98141,0.82339,0.53813,0.2282,0,0.21481,0.45442,0.69241,1.0276,1.37033,2.45227,4.95872
360 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,3.26288,2.45779,2.05609,1.68543,1.48585,1.30957,1.27928,1.09261,0.96531,0.70894,0.42583,0.21481,0,0.26674,0.55683,0.97815,1.39724,2.67174,5.69562
350 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,2.80195,2.07344,1.5482,1.06053,0.92785,0.9458,1.06337,1.08182,1.02133,0.83377,0.61913,0.45442,0.26674,0,0.32746,0.83164,1.33814,2.86069,6.76798
340 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,3.22772,2.36292,1.54233,0.56079,0.1163,0.42994,0.73461,0.98736,1.00696,0.91042,0.79196,0.69241,0.55683,0.32746,0,0.54608,1.11911,2.87026,7.94764
330 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,5.59613,4.33181,3.28473,2.20625,1.63817,0.98234,0.63858,0.81867,0.94627,0.99687,1.03065,1.0276,0.97815,0.83164,0.54608,0,0.63461,2.7111,9.87237
320 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,8.26195,6.7569,5.61714,4.35905,3.46483,2.16866,1.23436,0.79802,0.97135,1.13982,1.2966,1.37033,1.39724,1.33814,1.11911,0.63461,0,2.34146,11.89133
310 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,14.53981,13.07655,12.01898,10.1477,7.94167,4.58319,2.49307,1.16814,1.38127,1.78504,2.20492,2.45227,2.67174,2.86069,2.87026,2.7111,2.34146,0,17.96839
300 nm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,9.29484,5.58279,3.68332,1.52521,0.46303,1.21537,1.49298,2.26284,2.67825,3.42233,4.30791,4.95872,5.69562,6.76798,7.94764,9.87237,11.89133,17.96839,0
